20190108 200000,56.66,BE,1546974000000000000
20190108 210000,54.28,BE,1546977600000000000
20190108 220000,51.53,BE,1546981200000000000
20190108 230000,44.54,BE,1546984800000000000
20190208 000000,40.0,BE,1549580400000000000
20190208 010000,38.89,BE,1549584000000000000
20190208 020000,36.71,BE,1549587600000000000
20190208 030000,31.17,BE,1549591200000000000
20190208 040000,30.84,BE,1549594800000000000
20190208 050000,32.74,BE,1549598400000000000
20190208 060000,37.49,BE,1549602000000000000
20190208 070000,42.86,BE,1549605600000000000
20190208 080000,47.68,BE,1549609200000000000
20190208 090000,50.47,BE,1549612800000000000
20190208 100000,47.95,BE,1549616400000000000
20190208 110000,44.96,BE,1549620000000000000
20190208 120000,42.31,BE,1549623600000000000
20190208 130000,41.28,BE,1549627200000000000
20190208 140000,40.08,BE,1549630800000000000
20190208 150000,40.22,BE,1549634400000000000
20190208 160000,37.76,BE,1549638000000000000
20190208 170000,41.92,BE,1549641600000000000
20190208 180000,45.95,BE,1549645200000000000
20190208 190000,49.51,BE,1549648800000000000
20190208 200000,37.0,BE,1549652400000000000
20190208 210000,47.17,BE,1549656000000000000
20190208 220000,43.96,BE,1549659600000000000
20190208 230000,41.12,BE,1549663200000000000
20190308 000000,38.96,BE,1551999600000000000
20190308 010000,36.94,BE,1552003200000000000
20190308 020000,30.08,BE,1552006800000000000
20190308 030000,28.0,BE,1552010400000000000
20190308 040000,28.02,BE,1552014000000000000
20190308 050000,32.09,BE,1552017600000000000
20190308 060000,29.5,BE,1552021200000000000
20190308 070000,29.9,BE,1552024800000000000
20190308 080000,37.72,BE,1552028400000000000
20190308 090000,38.51,BE,1552032000000000000
20190308 100000,37.04,BE,1552035600000000000
20190308 110000,35.63,BE,1552039200000000000
20190308 120000,35.04,BE,1552042800000000000
20190308 130000,32.43,BE,1552046400000000000
20190308 140000,30.1,BE,1552050000000000000
20190308 150000,30.4,BE,1552053600000000000
20190308 160000,30.52,BE,1552057200000000000
20190308 170000,34.09,BE,1552060800000000000
20190308 180000,38.95,BE,1552064400000000000
20190308 190000,41.08,BE,1552068000000000000
20190308 200000,41.02,BE,1552071600000000000
20190308 210000,41.58,BE,1552075200000000000
20190308 220000,41.96,BE,1552078800000000000
20190308 230000,39.47,BE,1552082400000000000
20190408 000000,37.69,BE,1554674400000000000
20190408 010000,35.0,BE,1554678000000000000
20190408 020000,33.91,BE,1554681600000000000
20190408 030000,33.91,BE,1554685200000000000
20190408 040000,32.66,BE,1554688800000000000
20190408 050000,31.85,BE,1554692400000000000
20190408 060000,31.81,BE,1554696000000000000
20190408 070000,33.77,BE,1554699600000000000
20190408 080000,30.38,BE,1554703200000000000
20190408 090000,28.72,BE,1554706800000000000
20190408 100000,28.26,BE,1554710400000000000
20190408 110000,28.36,BE,1554714000000000000
20190408 120000,29.06,BE,1554717600000000000
20190408 130000,29.12,BE,1554721200000000000
20190408 140000,29.02,BE,1554724800000000000
20190408 150000,28.29,BE,1554728400000000000
20190408 160000,29.29,BE,1554732000000000000
20190408 170000,34.23,BE,1554735600000000000
20190408 180000,39.02,BE,1554739200000000000
20190408 190000,42.0,BE,1554742800000000000
20190408 200000,43.99,BE,1554746400000000000
20190408 210000,47.0,BE,1554750000000000000
20190408 220000,46.76,BE,1554753600000000000
20190408 230000,42.24,BE,1554757200000000000
20190508 000000,38.46,BE,1557266400000000000
20190508 010000,31.91,BE,1557270000000000000
20190508 020000,29.0,BE,1557273600000000000
20190508 030000,25.35,BE,1557277200000000000
20190508 040000,25.54,BE,1557280800000000000
20190508 050000,27.9,BE,1557284400000000000
20190508 060000,33.99,BE,1557288000000000000
20190508 070000,44.15,BE,1557291600000000000
20190508 080000,45.31,BE,1557295200000000000
20190508 090000,48.37,BE,1557298800000000000
20190508 100000,46.55,BE,1557302400000000000
20190508 110000,46.66,BE,1557306000000000000
20190508 120000,45.22,BE,1557309600000000000
20190508 130000,42.97,BE,1557313200000000000
20190508 140000,36.7,BE,1557316800000000000
20190508 150000,34.13,BE,1557320400000000000
20190508 160000,33.51,BE,1557324000000000000
20190508 170000,35.02,BE,1557327600000000000
20190508 180000,37.51,BE,1557331200000000000
20190508 190000,46.21,BE,1557334800000000000
20190508 200000,45.48,BE,1557338400000000000
20190508 210000,44.02,BE,1557342000000000000
20190508 220000,45.0,BE,1557345600000000000
20190508 230000,39.87,BE,1557349200000000000
20190608 000000,38.48,BE,1559944800000000000
20190608 010000,36.92,BE,1559948400000000000
20190608 020000,34.62,BE,1559952000000000000
20190608 030000,33.69,BE,1559955600000000000
20190608 040000,32.51,BE,1559959200000000000
20190608 050000,35.91,BE,1559962800000000000
20190608 060000,36.25,BE,1559966400000000000
20190608 070000,43.53,BE,1559970000000000000
20190608 080000,45.0,BE,1559973600000000000
20190608 090000,44.0,BE,1559977200000000000
20190608 100000,41.96,BE,1559980800000000000
20190608 110000,41.37,BE,1559984400000000000
20190608 120000,40.02,BE,1559988000000000000
20190608 130000,38.87,BE,1559991600000000000
20190608 140000,38.97,BE,1559995200000000000
20190608 150000,38.99,BE,1559998800000000000
20190608 160000,40.04,BE,1560002400000000000
20190608 170000,43.84,BE,1560006000000000000
20190608 180000,48.93,BE,1560009600000000000
20190608 190000,48.05,BE,1560013200000000000
20190608 200000,47.92,BE,1560016800000000000
20190608 210000,47.26,BE,1560020400000000000
20190608 220000,49.12,BE,1560024000000000000
20190608 230000,40.97,BE,1560027600000000000
20190708 000000,37.03,BE,1562536800000000000
20190708 010000,31.6,BE,1562540400000000000
20190708 020000,29.18,BE,1562544000000000000
20190708 030000,28.1,BE,1562547600000000000
20190708 040000,27.9,BE,1562551200000000000
20190708 050000,29.33,BE,1562554800000000000
20190708 060000,33.14,BE,1562558400000000000
20190708 070000,41.27,BE,1562562000000000000
20190708 080000,44.51,BE,1562565600000000000
20190708 090000,44.98,BE,1562569200000000000
20190708 100000,43.64,BE,1562572800000000000
20190708 110000,44.2,BE,1562576400000000000
20190708 120000,42.16,BE,1562580000000000000
20190708 130000,38.14,BE,1562583600000000000
20190708 140000,35.71,BE,1562587200000000000
20190708 150000,31.69,BE,1562590800000000000
20190708 160000,31.11,BE,1562594400000000000
20190708 170000,35.97,BE,1562598000000000000
20190708 180000,42.13,BE,1562601600000000000
20190708 190000,43.15,BE,1562605200000000000
20190708 200000,42.38,BE,1562608800000000000
20190708 210000,41.94,BE,1562612400000000000
20190708 220000,40.55,BE,1562616000000000000
20190708 230000,37.64,BE,1562619600000000000
20190808 000000,32.74,BE,1565215200000000000
20190808 010000,31.33,BE,1565218800000000000
20190808 020000,26.5,BE,1565222400000000000
20190808 030000,26.0,BE,1565226000000000000
20190808 040000,26.57,BE,1565229600000000000
20190808 050000,28.05,BE,1565233200000000000
20190808 060000,31.36,BE,1565236800000000000
20190808 070000,37.37,BE,1565240400000000000
20190808 080000,39.98,BE,1565244000000000000
20190808 090000,37.47,BE,1565247600000000000
20190808 100000,32.56,BE,1565251200000000000
20190808 110000,30.46,BE,1565254800000000000
20190808 120000,28.55,BE,1565258400000000000
20190808 130000,28.5,BE,1565262000000000000
20190808 140000,28.37,BE,1565265600000000000
20190808 150000,28.7,BE,1565269200000000000
20190808 160000,30.76,BE,1565272800000000000
20190808 170000,35.99,BE,1565276400000000000
20190808 180000,39.04,BE,1565280000000000000
20190808 190000,43.05,BE,1565283600000000000
20190808 200000,43.37,BE,1565287200000000000
20190808 210000,43.63,BE,1565290800000000000
20190808 220000,42.1,BE,1565294400000000000
20190808 230000,38.12,BE,1565298000000000000
20190908 000000,34.92,BE,1567893600000000000
20190908 010000,29.41,BE,1567897200000000000
20190908 020000,26.2,BE,1567900800000000000
20190908 030000,22.7,BE,1567904400000000000
20190908 040000,20.78,BE,1567908000000000000
20190908 050000,22.02,BE,1567911600000000000
20190908 060000,25.38,BE,1567915200000000000
20190908 070000,33.18,BE,1567918800000000000
20190908 080000,38.17,BE,1567922400000000000
20190908 090000,37.81,BE,1567926000000000000
20190908 100000,37.62,BE,1567929600000000000
20190908 110000,35.66,BE,1567933200000000000
20190908 120000,34.89,BE,1567936800000000000
20190908 130000,30.73,BE,1567940400000000000
20190908 140000,28.53,BE,1567944000000000000
20190908 150000,29.79,BE,1567947600000000000
20190908 160000,29.78,BE,1567951200000000000
20190908 170000,29.32,BE,1567954800000000000
20190908 180000,36.08,BE,1567958400000000000
20190908 190000,36.4,BE,1567962000000000000
20190908 200000,33.55,BE,1567965600000000000
20190908 210000,32.05,BE,1567969200000000000
20190908 220000,34.26,BE,1567972800000000000
20190908 230000,31.26,BE,1567976400000000000
20191008 000000,21.6,BE,1570485600000000000
20191008 010000,11.4,BE,1570489200000000000
20191008 020000,5.31,BE,1570492800000000000
20191008 030000,8.59,BE,1570496400000000000
20191008 040000,11.48,BE,1570500000000000000
20191008 050000,9.99,BE,1570503600000000000
20191008 060000,9.88,BE,1570507200000000000
20191008 070000,7.35,BE,1570510800000000000
20191008 080000,12.35,BE,1570514400000000000
20191008 090000,15.41,BE,1570518000000000000
20191008 100000,13.47,BE,1570521600000000000
20191008 110000,5.0,BE,1570525200000000000
20191008 120000,-0.1,BE,1570528800000000000
20191008 130000,-17.29,BE,1570532400000000000
20191008 140000,-28.17,BE,1570536000000000000
20191008 150000,-20.1,BE,1570539600000000000
20191008 160000,-5.01,BE,1570543200000000000
20191008 170000,0.33,BE,1570546800000000000
20191008 180000,11.77,BE,1570550400000000000
20191008 190000,18.47,BE,1570554000000000000
20191008 200000,19.48,BE,1570557600000000000
20191008 210000,26.38,BE,1570561200000000000
20191008 220000,31.83,BE,1570564800000000000
20191008 230000,30.32,BE,1570568400000000000
20191108 000000,25.77,BE,1573167600000000000
20191108 010000,19.7,BE,1573171200000000000
20191108 020000,15.04,BE,1573174800000000000
20191108 030000,12.7,BE,1573178400000000000
20191108 040000,13.13,BE,1573182000000000000
20191108 050000,13.62,BE,1573185600000000000
20191108 060000,12.57,BE,1573189200000000000
20191108 070000,11.17,BE,1573192800000000000
20191108 080000,14.64,BE,1573196400000000000
20191108 090000,13.49,BE,1573200000000000000
20191108 100000,0.1,BE,1573203600000000000
20191108 110000,-10.0,BE,1573207200000000000
20191108 120000,-20.0,BE,1573210800000000000
20191108 130000,-20.0,BE,1573214400000000000
20191108 140000,-0.1,BE,1573218000000000000
20191108 150000,7.67,BE,1573221600000000000
20191108 160000,17.7,BE,1573225200000000000
20191108 170000,21.21,BE,1573228800000000000
20191108 180000,33.07,BE,1573232400000000000
20191108 190000,37.4,BE,1573236000000000000
20191108 200000,37.05,BE,1573239600000000000
20191108 210000,37.99,BE,1573243200000000000
20191108 220000,40.0,BE,1573246800000000000
20191108 230000,37.29,BE,1573250400000000000
20191208 000000,28.79,BE,1575759600000000000
20191208 010000,25.4,BE,1575763200000000000
20191208 020000,27.02,BE,1575766800000000000
20191208 030000,25.03,BE,1575770400000000000
20191208 040000,22.83,BE,1575774000000000000
20191208 050000,25.31,BE,1575777600000000000
20191208 060000,29.66,BE,1575781200000000000
20191208 070000,33.88,BE,1575784800000000000
20191208 080000,38.03,BE,1575788400000000000
20191208 090000,37.84,BE,1575792000000000000
20191208 100000,36.7,BE,1575795600000000000
20191208 110000,37.9,BE,1575799200000000000
20191208 120000,36.18,BE,1575802800000000000
20191208 130000,35.49,BE,1575806400000000000
20191208 140000,35.97,BE,1575810000000000000
20191208 150000,34.61,BE,1575813600000000000
20191208 160000,32.36,BE,1575817200000000000
20191208 170000,36.75,BE,1575820800000000000
20191208 180000,45.49,BE,1575824400000000000
20191208 190000,49.63,BE,1575828000000000000
20191208 200000,48.07,BE,1575831600000000000
20191208 210000,45.91,BE,1575835200000000000
20191208 220000,43.46,BE,1575838800000000000
20191208 230000,36.63,BE,1575842400000000000
20190813 000000,33.79,BE,1565647200000000000
20190813 010000,31.9,BE,1565650800000000000
20190813 020000,28.54,BE,1565654400000000000
20190813 030000,27.57,BE,1565658000000000000
20190813 040000,26.67,BE,1565661600000000000
20190813 050000,31.03,BE,1565665200000000000
20190813 060000,36.41,BE,1565668800000000000
20190813 070000,41.86,BE,1565672400000000000
20190813 080000,43.83,BE,1565676000000000000
20190813 090000,40.85,BE,1565679600000000000
20190813 100000,35.1,BE,1565683200000000000
20190813 110000,33.42,BE,1565686800000000000
20190813 120000,32.1,BE,1565690400000000000
20190813 130000,30.94,BE,1565694000000000000
20190813 140000,29.34,BE,1565697600000000000
20190813 150000,29.78,BE,1565701200000000000
20190813 160000,25.89,BE,1565704800000000000
20190813 170000,32.97,BE,1565708400000000000
20190813 180000,36.31,BE,1565712000000000000
20190813 190000,43.53,BE,1565715600000000000
20190813 200000,43.12,BE,1565719200000000000
20190813 210000,45.96,BE,1565722800000000000
20190813 220000,41.82,BE,1565726400000000000
20190813 230000,36.3,BE,1565730000000000000
20190814 000000,32.39,BE,1565733600000000000
20190814 010000,29.72,BE,1565737200000000000
20190814 020000,27.07,BE,1565740800000000000
20190814 030000,27.6,BE,1565744400000000000
20190814 040000,26.87,BE,1565748000000000000
20190814 050000,28.41,BE,1565751600000000000
20190814 060000,32.71,BE,1565755200000000000
20190814 070000,38.55,BE,1565758800000000000
20190814 080000,41.13,BE,1565762400000000000
20190814 090000,37.77,BE,1565766000000000000
20190814 100000,35.67,BE,1565769600000000000
20190814 110000,34.29,BE,1565773200000000000
20190814 120000,32.02,BE,1565776800000000000
20190814 130000,30.0,BE,1565780400000000000
20190814 140000,31.01,BE,1565784000000000000
20190814 150000,32.32,BE,1565787600000000000
20190814 160000,32.66,BE,1565791200000000000
20190814 170000,33.99,BE,1565794800000000000
20190814 180000,39.86,BE,1565798400000000000
20190814 190000,45.64,BE,1565802000000000000
20190814 200000,41.83,BE,1565805600000000000
20190814 210000,40.02,BE,1565809200000000000
20190814 220000,38.91,BE,1565812800000000000
20190814 230000,35.95,BE,1565816400000000000
20190815 000000,29.15,BE,1565820000000000000
20190815 010000,23.79,BE,1565823600000000000
20190815 020000,21.53,BE,1565827200000000000
20190815 030000,19.05,BE,1565830800000000000
20190815 040000,14.83,BE,1565834400000000000
20190815 050000,17.39,BE,1565838000000000000
20190815 060000,18.49,BE,1565841600000000000
20190815 070000,9.0,BE,1565845200000000000
20190815 080000,22.35,BE,1565848800000000000
20190815 090000,18.56,BE,1565852400000000000
20190815 100000,17.32,BE,1565856000000000000
20190815 110000,23.94,BE,1565859600000000000
20190815 120000,24.48,BE,1565863200000000000
20190815 130000,17.88,BE,1565866800000000000
20190815 140000,15.49,BE,1565870400000000000
20190815 150000,16.58,BE,1565874000000000000
20190815 160000,11.77,BE,1565877600000000000
20190815 170000,15.03,BE,1565881200000000000
20190815 180000,28.63,BE,1565884800000000000
20190815 190000,32.74,BE,1565888400000000000
20190815 200000,36.07,BE,1565892000000000000
20190815 210000,36.15,BE,1565895600000000000
20190815 220000,35.07,BE,1565899200000000000
20190815 230000,33.33,BE,1565902800000000000
20190816 000000,29.83,BE,1565906400000000000
20190816 010000,27.3,BE,1565910000000000000
20190816 020000,26.38,BE,1565913600000000000
20190816 030000,25.7,BE,1565917200000000000
20190816 040000,25.65,BE,1565920800000000000
20190816 050000,28.54,BE,1565924400000000000
20190816 060000,33.21,BE,1565928000000000000
20190816 070000,36.58,BE,1565931600000000000
20190816 080000,39.0,BE,1565935200000000000
20190816 090000,37.47,BE,1565938800000000000
20190816 100000,35.47,BE,1565942400000000000
20190816 110000,34.9,BE,1565946000000000000
20190816 120000,33.06,BE,1565949600000000000
20190816 130000,30.54,BE,1565953200000000000
20190816 140000,24.25,BE,1565956800000000000
20190816 150000,29.9,BE,1565960400000000000
20190816 160000,30.99,BE,1565964000000000000
20190816 170000,34.39,BE,1565967600000000000
20190816 180000,37.6,BE,1565971200000000000
20190816 190000,41.63,BE,1565974800000000000
20190816 200000,39.9,BE,1565978400000000000
20190816 210000,38.4,BE,1565982000000000000
20190816 220000,36.76,BE,1565985600000000000
20190816 230000,31.19,BE,1565989200000000000
20190817 000000,25.39,BE,1565992800000000000
20190817 010000,19.86,BE,1565996400000000000
20190817 020000,14.97,BE,1566000000000000000
20190817 030000,15.76,BE,1566003600000000000
20190817 040000,12.37,BE,1566007200000000000
20190817 050000,11.82,BE,1566010800000000000
20190817 060000,15.3,BE,1566014400000000000
20190817 070000,10.65,BE,1566018000000000000
20190817 080000,25.13,BE,1566021600000000000
20190817 090000,15.63,BE,1566025200000000000
20190817 100000,18.78,BE,1566028800000000000
20190817 110000,27.61,BE,1566032400000000000
20190817 120000,26.8,BE,1566036000000000000
20190817 130000,26.07,BE,1566039600000000000
20190817 140000,24.07,BE,1566043200000000000
20190817 150000,24.04,BE,1566046800000000000
20190817 160000,19.65,BE,1566050400000000000
20190817 170000,24.7,BE,1566054000000000000
20190817 180000,31.49,BE,1566057600000000000
20190817 190000,34.62,BE,1566061200000000000
20190817 200000,37.64,BE,1566064800000000000
20190817 210000,39.19,BE,1566068400000000000
20190817 220000,29.19,BE,1566072000000000000
20190817 230000,31.58,BE,1566075600000000000
20190818 000000,29.21,BE,1566079200000000000
20190818 010000,14.89,BE,1566082800000000000
20190818 020000,15.79,BE,1566086400000000000
20190818 030000,-2.74,BE,1566090000000000000
20190818 040000,11.06,BE,1566093600000000000
20190818 050000,11.03,BE,1566097200000000000
20190818 060000,4.33,BE,1566100800000000000
20190818 070000,-1.47,BE,1566104400000000000
20190818 080000,10.7,BE,1566108000000000000
20190818 090000,20.0,BE,1566111600000000000
20190818 100000,25.4,BE,1566115200000000000
20190818 110000,23.96,BE,1566118800000000000
20190818 120000,21.79,BE,1566122400000000000
20190818 130000,16.13,BE,1566126000000000000
20190818 140000,12.94,BE,1566129600000000000
20190818 150000,10.01,BE,1566133200000000000
20190818 160000,18.25,BE,1566136800000000000
20190818 170000,17.77,BE,1566140400000000000
20190818 180000,26.05,BE,1566144000000000000
20190818 190000,33.42,BE,1566147600000000000
20190818 200000,32.28,BE,1566151200000000000
20190818 210000,34.81,BE,1566154800000000000
20190818 220000,36.97,BE,1566158400000000000
20190818 230000,33.81,BE,1566162000000000000
20190819 000000,28.64,BE,1566165600000000000
20190819 010000,23.52,BE,1566169200000000000
20190819 020000,23.67,BE,1566172800000000000
20190819 030000,22.07,BE,1566176400000000000
20190819 040000,13.47,BE,1566180000000000000
20190819 050000,26.05,BE,1566183600000000000
20190819 060000,29.31,BE,1566187200000000000
20190819 070000,35.66,BE,1566190800000000000
20190819 080000,41.87,BE,1566194400000000000
20190819 090000,36.98,BE,1566198000000000000
20190819 100000,34.09,BE,1566201600000000000
20190819 110000,31.52,BE,1566205200000000000
20190819 120000,29.39,BE,1566208800000000000
20190819 130000,27.21,BE,1566212400000000000
20190819 140000,27.07,BE,1566216000000000000
20190819 150000,27.03,BE,1566219600000000000
20190819 160000,26.57,BE,1566223200000000000
20190819 170000,33.06,BE,1566226800000000000
20190819 180000,38.0,BE,1566230400000000000
20190819 190000,40.32,BE,1566234000000000000
20190819 200000,41.75,BE,1566237600000000000
20190819 210000,40.8,BE,1566241200000000000
20190819 220000,40.5,BE,1566244800000000000
20190819 230000,34.92,BE,1566248400000000000
20190820 000000,31.38,BE,1566252000000000000
20190820 010000,29.74,BE,1566255600000000000
20190820 020000,28.2,BE,1566259200000000000
20190820 030000,25.85,BE,1566262800000000000
20190820 040000,25.5,BE,1566266400000000000
20190820 050000,27.62,BE,1566270000000000000
20190820 060000,29.78,BE,1566273600000000000
20190820 070000,38.28,BE,1566277200000000000
20190820 080000,43.55,BE,1566280800000000000
20190820 090000,42.63,BE,1566284400000000000
20190820 100000,39.51,BE,1566288000000000000
20190820 110000,38.91,BE,1566291600000000000
20190820 120000,37.93,BE,1566295200000000000
20190820 130000,37.35,BE,1566298800000000000
20190820 140000,37.55,BE,1566302400000000000
20190820 150000,37.98,BE,1566306000000000000
20190820 160000,37.33,BE,1566309600000000000
20190820 170000,37.12,BE,1566313200000000000
20190820 180000,43.55,BE,1566316800000000000
20190820 190000,46.18,BE,1566320400000000000
20190820 200000,45.49,BE,1566324000000000000
20190820 210000,43.52,BE,1566327600000000000
20190820 220000,40.61,BE,1566331200000000000
20190820 230000,35.85,BE,1566334800000000000
20190821 000000,33.07,BE,1566338400000000000
20190821 010000,31.19,BE,1566342000000000000
20190821 020000,29.87,BE,1566345600000000000
20190821 030000,25.97,BE,1566349200000000000
20190821 040000,27.02,BE,1566352800000000000
20190821 050000,28.67,BE,1566356400000000000
20190821 060000,34.07,BE,1566360000000000000
20190821 070000,42.66,BE,1566363600000000000
20190821 080000,46.6,BE,1566367200000000000
20190821 090000,41.95,BE,1566370800000000000
20190821 100000,38.0,BE,1566374400000000000
20190821 110000,36.97,BE,1566378000000000000
20190821 120000,35.72,BE,1566381600000000000
20190821 130000,34.05,BE,1566385200000000000
20190821 140000,33.08,BE,1566388800000000000
20190821 150000,32.95,BE,1566392400000000000
20190821 160000,31.83,BE,1566396000000000000
20190821 170000,36.4,BE,1566399600000000000
20190821 180000,42.06,BE,1566403200000000000
20190821 190000,49.5,BE,1566406800000000000
20190821 200000,49.32,BE,1566410400000000000
20190821 210000,44.3,BE,1566414000000000000
20190821 220000,44.58,BE,1566417600000000000
20190821 230000,37.94,BE,1566421200000000000
20190822 000000,33.26,BE,1566424800000000000
20190822 010000,29.86,BE,1566428400000000000
20190822 020000,27.89,BE,1566432000000000000
20190822 030000,25.72,BE,1566435600000000000
20190822 040000,26.74,BE,1566439200000000000
20190822 050000,27.94,BE,1566442800000000000
20190822 060000,32.39,BE,1566446400000000000
20190822 070000,36.97,BE,1566450000000000000
20190822 080000,40.64,BE,1566453600000000000
20190822 090000,37.9,BE,1566457200000000000
20190822 100000,34.91,BE,1566460800000000000
20190822 110000,33.01,BE,1566464400000000000
20190822 120000,31.72,BE,1566468000000000000
20190822 130000,30.03,BE,1566471600000000000
20190822 140000,30.95,BE,1566475200000000000
20190822 150000,30.95,BE,1566478800000000000
20190822 160000,31.93,BE,1566482400000000000
20190822 170000,36.99,BE,1566486000000000000
20190822 180000,42.47,BE,1566489600000000000
20190822 190000,47.72,BE,1566493200000000000
20190822 200000,43.38,BE,1566496800000000000
20190822 210000,41.35,BE,1566500400000000000
20190822 220000,38.48,BE,1566504000000000000
20190822 230000,33.95,BE,1566507600000000000
20190823 000000,30.28,BE,1566511200000000000
20190823 010000,28.9,BE,1566514800000000000
20190823 020000,26.62,BE,1566518400000000000
20190823 030000,24.37,BE,1566522000000000000
20190823 040000,25.44,BE,1566525600000000000
20190823 050000,28.46,BE,1566529200000000000
20190823 060000,31.42,BE,1566532800000000000
20190823 070000,33.78,BE,1566536400000000000
20190823 080000,36.39,BE,1566540000000000000
20190823 090000,36.68,BE,1566543600000000000
20190823 100000,34.8,BE,1566547200000000000
20190823 110000,34.13,BE,1566550800000000000
20190823 120000,31.95,BE,1566554400000000000
20190823 130000,31.23,BE,1566558000000000000
20190823 140000,30.81,BE,1566561600000000000
20190823 150000,31.57,BE,1566565200000000000
20190823 160000,32.28,BE,1566568800000000000
20190823 170000,32.97,BE,1566572400000000000
20190823 180000,39.65,BE,1566576000000000000
20190823 190000,43.64,BE,1566579600000000000
20190823 200000,42.62,BE,1566583200000000000
20190823 210000,38.13,BE,1566586800000000000
20190823 220000,36.97,BE,1566590400000000000
20190823 230000,34.68,BE,1566594000000000000
20190824 000000,34.07,BE,1566597600000000000
20190824 010000,31.16,BE,1566601200000000000
20190824 020000,30.86,BE,1566604800000000000
20190824 030000,30.82,BE,1566608400000000000
20190824 040000,30.03,BE,1566612000000000000
20190824 050000,30.25,BE,1566615600000000000
20190824 060000,30.59,BE,1566619200000000000
20190824 070000,30.55,BE,1566622800000000000
20190824 080000,31.59,BE,1566626400000000000
20190824 090000,32.07,BE,1566630000000000000
20190824 100000,29.51,BE,1566633600000000000
20190824 110000,27.5,BE,1566637200000000000
20190824 120000,26.83,BE,1566640800000000000
20190824 130000,26.72,BE,1566644400000000000
20190824 140000,26.89,BE,1566648000000000000
20190824 150000,27.79,BE,1566651600000000000
20190824 160000,28.03,BE,1566655200000000000
20190824 170000,33.29,BE,1566658800000000000
20190824 180000,36.93,BE,1566662400000000000
20190824 190000,42.39,BE,1566666000000000000
20190824 200000,38.75,BE,1566669600000000000
20190824 210000,36.29,BE,1566673200000000000
20190824 220000,34.95,BE,1566676800000000000
20190824 230000,31.67,BE,1566680400000000000
20190825 000000,29.08,BE,1566684000000000000
20190825 010000,28.65,BE,1566687600000000000
20190825 020000,27.16,BE,1566691200000000000
20190825 030000,25.81,BE,1566694800000000000
20190825 040000,24.13,BE,1566698400000000000
20190825 050000,24.2,BE,1566702000000000000
20190825 060000,24.15,BE,1566705600000000000
20190825 070000,24.65,BE,1566709200000000000
20190825 080000,27.46,BE,1566712800000000000
20190825 090000,27.09,BE,1566716400000000000
20190825 100000,25.89,BE,1566720000000000000
20190825 110000,25.88,BE,1566723600000000000
20190825 120000,25.83,BE,1566727200000000000
20190825 130000,25.03,BE,1566730800000000000
20190825 140000,25.01,BE,1566734400000000000
20190825 150000,25.39,BE,1566738000000000000
20190825 160000,26.4,BE,1566741600000000000
20190825 170000,25.84,BE,1566745200000000000
20190825 180000,35.22,BE,1566748800000000000
20190825 190000,38.74,BE,1566752400000000000
20190825 200000,41.7,BE,1566756000000000000
20190825 210000,44.26,BE,1566759600000000000
20190825 220000,37.49,BE,1566763200000000000
20190825 230000,34.52,BE,1566766800000000000
20190826 000000,33.67,BE,1566770400000000000
20190826 010000,32.95,BE,1566774000000000000
20190826 020000,32.06,BE,1566777600000000000
20190826 030000,29.43,BE,1566781200000000000
20190826 040000,28.91,BE,1566784800000000000
20190826 050000,31.69,BE,1566788400000000000
20190826 060000,42.44,BE,1566792000000000000
20190826 070000,52.09,BE,1566795600000000000
20190826 080000,52.21,BE,1566799200000000000
20190826 090000,47.53,BE,1566802800000000000
20190826 100000,45.7,BE,1566806400000000000
20190826 110000,43.74,BE,1566810000000000000
20190826 120000,40.91,BE,1566813600000000000
20190826 130000,38.96,BE,1566817200000000000
20190826 140000,38.25,BE,1566820800000000000
20190826 150000,38.39,BE,1566824400000000000
20190826 160000,43.46,BE,1566828000000000000
20190826 170000,48.85,BE,1566831600000000000
20190826 180000,50.96,BE,1566835200000000000
20190826 190000,55.65,BE,1566838800000000000
20190826 200000,52.29,BE,1566842400000000000
20190826 210000,51.57,BE,1566846000000000000
20190826 220000,47.87,BE,1566849600000000000
20190826 230000,39.44,BE,1566853200000000000
20190827 000000,38.33,BE,1566856800000000000
20190827 010000,35.26,BE,1566860400000000000
20190827 020000,34.09,BE,1566864000000000000
20190827 030000,33.49,BE,1566867600000000000
20190827 040000,33.55,BE,1566871200000000000
20190827 050000,34.7,BE,1566874800000000000
20190827 060000,42.21,BE,1566878400000000000
20190827 070000,52.97,BE,1566882000000000000
20190827 080000,53.69,BE,1566885600000000000
20190827 090000,53.53,BE,1566889200000000000
20190827 100000,50.95,BE,1566892800000000000
20190827 110000,48.82,BE,1566896400000000000
20190827 120000,45.15,BE,1566900000000000000
20190827 130000,44.93,BE,1566903600000000000
20190827 140000,45.02,BE,1566907200000000000
20190827 150000,45.11,BE,1566910800000000000
20190827 160000,48.08,BE,1566914400000000000
20190827 170000,51.22,BE,1566918000000000000
20190827 180000,56.99,BE,1566921600000000000
20190827 190000,61.22,BE,1566925200000000000
20190827 200000,56.05,BE,1566928800000000000
20190827 210000,51.2,BE,1566932400000000000
20190827 220000,46.18,BE,1566936000000000000
20190827 230000,37.49,BE,1566939600000000000
20190828 000000,38.08,BE,1566943200000000000
20190828 010000,35.55,BE,1566946800000000000
20190828 020000,34.92,BE,1566950400000000000
20190828 030000,33.7,BE,1566954000000000000
20190828 040000,32.59,BE,1566957600000000000
20190828 050000,33.55,BE,1566961200000000000
20190828 060000,41.52,BE,1566964800000000000
